user_prompt,reference,hypothesis,rouge1_fmeasure,rouge2_fmeasure,rougeL_fmeasure,granular_bleu_score
Ensure the `contract_start_date` and `contract_end_date` fields confirm that the end date is always greater than the start date.,"expect_column_pair_values_A_to_be_greater_than_B(column_A=""contract_end_date"", column_B=""contract_start_date"")","expect_column_pair_values_A_to_be_greater_than_B(column_A=""contract_end_date"", column_B=""contract_start_date"")",1.0,1.0,1.0,100.00000000000004
For the `checkin_date` field: Validate that all dates are valid and occur before the `checkout_date`.,"expect_column_values_to_be_dateutil_parseable(column=""checkin_date""),expect_column_pair_values_A_to_be_less_than_B(column_A=""checkin_date"", column_B=""checkout_date"")","expect_column_values_to_be_dateutil_parseable(column=""checkin_date""),expect_column_values_to_be_in_set(column=""checkin_date"", value_set=[""YYYY-MM-DD"" for YYYY, MM, DD in dates_of_valid_date_from_to(""YYYY-MM-DD"", ""checkin_date"", ""checkout_date"")]),expect_column_pair_values_A_to_be_less_than_B(column_A=""checkin_date"", column_B=""checkout_date"")",0.6292134831460674,0.6206896551724138,0.6292134831460674,47.48426817948257
"For the `genre` column, ensure it matches the regex pattern `^(Action|Comedy|Drama|Documentary)$`.","expect_column_values_to_match_regex(column=""genre"", regex=r""^(Action|Comedy|Drama|Documentary)$"")","expect_column_values_to_match_regex(column=""genre"", regex=r""^((Action)|(Comedy)|(Drama)|(Documentary))$"")",1.0,1.0,1.0,64.65090387241835
Verify that the `profile_picture_url` column contains valid URL formats that match the pattern 'https?://.*'.,"expect_column_values_to_match_regex(column=""profile_picture_url"", regex=r""https?://.*"")","expect_column_values_to_match_regex(column=""profile_picture_url"", regex=r""^(https?://)?(www.)?((\w*|-).)+\.\w+$"")",0.896551724137931,0.888888888888889,0.896551724137931,50.47049288669766
"Check that the `usage_type` column only includes values from the list `['Residential', 'Commercial', 'Industrial']`.","expect_column_values_to_be_in_set(column=""usage_type"", value_set=['Residential', 'Commercial', 'Industrial'])","expect_column_values_to_be_in_set(column=""usage_type"", value_set=['Residential', 'Commercial', 'Industrial'])",1.0,1.0,1.0,100.00000000000004
"Ensure the `interaction_score` column passes the Kolmogorov-Smirnov test with a p-value greater than 0.05, indicating a normal distribution.","expect_column_parameterized_distribution_ks_test_p_value_to_be_greater_than(column=""interaction_score"", threshold=0.05)","expect_column_parameterized_distribution_ks_test_p_value_to_be_greater_than(column=""interaction_score"", threshold=0.05)",1.0,1.0,1.0,100.00000000000004
Verify that the count of rows in the `citizen_complaints` table is between 50 and 200. Ensure this table exists.,"expect_table_row_count_to_be_between(table=""citizen_complaints"", min_value=50, max_value=200),expect_table_to_exist(table=""citizen_complaints"")","expect_table_row_count_to_be_between(table=""citizen_complaints"", min_value=50, max_value=200),expect_table_to_exist(table=""citizen_complaints"")",1.0,1.0,1.0,100.00000000000004
For field 'usage_amount': Ensure the field matches the type 'float'. Validate that there are no negative values present.,"expect_column_values_to_be_of_type(column=""usage_amount"", type_=""float""),expect_column_values_to_be_between(column=""usage_amount"", min_value=0)","expect_column_values_to_be_of_type(column=""usage_amount"", type_=""float""),expect_column_values_to_be_greater_than(column=""usage_amount"", value=0.0)",0.8979591836734694,0.8085106382978724,0.8979591836734694,86.44590645762783
Verify that the sum of `input_amount` and `fee` columns equals the `output_amount` for each transaction record.,"expect_column_pair_values_to_be_equal(column_A=""input_amount"", column_B=""output_amount""),expect_column_pair_values_to_be_equal(column_A=""fee"", column_B=""output_amount"")","expect_multicolumn_sum_to_equal(column_a=""input_amount"", column_b=""fee"", sum_column=""output_amount"")",0.5777777777777777,0.32558139534883723,0.5777777777777777,27.92981134137867
For the field 'check_in_time': Ensure this field matches the datetime format '%H:%M'. Validate that all entries are valid times.,"expect_column_values_to_match_strftime_format(column=""check_in_time"", strftime_format=""%H:%M""),expect_column_values_to_be_dateutil_parseable(column=""check_in_time"")","expect_column_values_to_match_strftime_format(column=""check_in_time"", strftime_format=""%H:%M""),expect_column_values_to_be_dateutil_parseable(column=""check_in_time"")",1.0,1.0,1.0,100.00000000000004
"For field 'transaction_amount': Ensure the values in 'transaction_amount' are within the range of 0 to 10,000. Ensure this field exists.","expect_column_to_exist(column=""transaction_amount""),expect_column_values_to_be_between(column=""transaction_amount"", min_value=0, max_value=10000)","expect_column_to_exist(column=""transaction_amount""),expect_column_values_to_be_between(column=""transaction_amount"", min_value=0, max_value=10000)",1.0,1.0,1.0,100.00000000000004
For field 'bio': Ensure the field matches the type 'text'. Ensure string lengths in (bio) do not exceed 160 characters. Ensure this field exists.,"expect_column_to_exist(column=""bio""),expect_column_value_lengths_to_be_between(column=""bio"", min_value=0, max_value=160),expect_column_values_to_be_of_type(column=""bio"", type_=""text"")","expect_column_to_exist(column=""bio""),expect_column_values_to_be_of_type(column=""bio"", type_=""text""),expect_column_value_lengths_to_be_between(column=""bio"", min_value=1, max_value=160),  # Ensure values are between 1 and 160 characters.",0.8611111111111113,0.8,0.5833333333333334,83.67882549590288
Confirm that the `lat_long` column entries are valid coordinates and fall within the specified geographical bounds.,"expect_column_values_to_be_between(column=""lat_long"", min_value=-90.0, max_value=90.0)","expect_column_values_to_be_between(column=""lat_long"", min_value=""37.7749"", max_value=""39.4779""),expect_column_values_to_be_between(column=""lat_long"", min_value=""-122.3946"", max_value=""-121.1732"")",0.5098039215686274,0.4489795918367347,0.5098039215686274,36.54140818155214
Validate that the `researcher_email` column matches the regex pattern for email addresses and contains no duplicates.,"expect_column_values_to_match_regex(column=""researcher_email"", regex=r""^[\w\.-]+@[\w\.-]+\.\w+$""),expect_column_values_to_be_unique(column=""researcher_email"")","expect_column_values_to_match_regex(column=""researcher_email"", regex=r""^[\w\.-]+@[\w\.-]+\.\w{2,}$""),expect_column_values_to_be_unique(column=""researcher_email"")",0.9787234042553191,0.9333333333333332,0.9787234042553191,92.37327881761382
"Ensure the `weather_condition` column includes only the distinct values from the set `['Sunny', 'Rainy', 'Cloudy', 'Snowy']`.","expect_column_distinct_values_to_equal_set(column=""weather_condition"", value_set=['Sunny', 'Rainy', 'Cloudy', 'Snowy'])","expect_column_values_to_be_in_set(column=""weather_condition"", value_set=['Sunny', 'Rainy', 'Cloudy', 'Snowy'])",0.875,0.7333333333333333,0.875,84.99508493439812
"Ensure that the minimum value in the `battery_level` column is greater than or equal to 20%, indicating functional devices.","expect_column_min_to_be_between(column=""battery_level"", min_value=20)","expect_column_min_to_be_between(column=""battery_level"", min_value=20, max_value=100)",0.888888888888889,0.88,0.888888888888889,77.77249746516185
For the `user_id` field: Ensure all entries are unique and not null. This field should match the type 'integer'.,"expect_column_values_to_be_unique(column=""user_id""),expect_column_values_to_not_be_null(column=""user_id""),expect_column_values_to_be_of_type(column=""user_id"", type_=""int"")","expect_column_values_to_be_unique(column=""user_id""),expect_column_values_to_not_be_null(column=""user_id""),expect_column_values_to_be_of_type(column=""user_id"", type_=""int"")",1.0,1.0,1.0,100.00000000000004
For field 'timestamp': Ensure that all string values match the ISO 8601 format.,"expect_column_values_to_match_strftime_format(column=""timestamp"", strftime_format=""%Y-%m-%dT%H:%M:%S%z"")","expect_column_values_to_match_strftime_format(column=""timestamp"", strftime_format=""%Y-%m-%dT%H:%M:%S.%fZ"")",0.9444444444444444,0.9411764705882353,0.9444444444444444,90.46195324850122
For field `diagnosis_code`: Ensure the field matches the type 'text'. Ensure values in `diagnosis_code` must exist in the set of valid codes from `icd_codes`.,"expect_column_values_to_be_of_type(column=""diagnosis_code"", type_=""text""),expect_column_values_to_be_in_set(column=""diagnosis_code"", value_set=icd_codes)","expect_column_values_to_be_of_type(column=""diagnosis_code"", type_=""text""),expect_column_values_to_be_in_set(column=""diagnosis_code"", value_set=icd_codes)",1.0,1.0,1.0,100.00000000000004
Verify that the `date_added` column contains values within the range of '2020-01-01' to '2023-12-31' and is of type 'date'.,"expect_column_values_to_be_between(column=""date_added"", min_value=""2020-01-01"", max_value=""2023-12-31""),expect_column_values_to_be_of_type(column=""date_added"", type_=""date"")","expect_column_values_to_be_between(column=""date_added"", min_value=""2020-01-01"", max_value=""2023-12-31""),expect_column_values_to_be_of_type(column=""date_added"", type_=""date"")",1.0,1.0,1.0,100.00000000000004
"Check that the `threat_level` column has values that are either 'Low', 'Medium', or 'High', ensuring uniqueness.","expect_column_values_to_be_in_set(column=""threat_level"", value_set=[""Low"", ""Medium"", ""High""]),expect_column_values_to_be_unique(column=""threat_level"")","expect_column_values_to_be_in_set(column=""threat_level"", value_set=['Low', 'Medium', 'High']),expect_column_values_to_be_unique(column=""threat_level"")",1.0,1.0,1.0,79.47440347019332
Check that the `wind_speed` column does not contain any null values and is within the range of `0` to `150` km/h.,"expect_column_values_to_not_be_null(column=""wind_speed""),expect_column_values_to_be_between(column=""wind_speed"", min_value=0, max_value=150)","expect_column_values_to_not_be_null(column=""wind_speed""),expect_column_values_to_be_between(column=""wind_speed"", min_value=0, max_value=150)",1.0,1.0,1.0,100.00000000000004
For field 'price': Ensure the field matches the type 'decimal'. Validate that 'price' values are greater than 0 and less than 10000.,"expect_column_values_to_be_of_type(column=""price"", type_=""decimal""),expect_column_values_to_be_between(column=""price"", min_value=0, max_value=10000)","expect_column_values_to_be_of_type(column=""price"", type_=""decimal""),expect_column_values_to_be_greater_than(column=""price"", value=0),expect_column_values_to_be_between(column=""price"", min_value=0, max_value=10000)",0.819672131147541,0.8135593220338984,0.819672131147541,69.31810056278083
Check that the `bedrooms` column contains integer values that are greater than or equal to `1`.,"expect_column_values_to_be_of_type(column=""bedrooms"", type_=""int""),expect_column_values_to_be_between(column=""bedrooms"", min_value=1, max_value=None)","expect_column_values_to_be_of_type(column=""bedrooms"", type_=""int""),expect_column_values_to_be_between(column=""bedrooms"", min_value=1)",0.9361702127659575,0.9333333333333333,0.9361702127659575,87.76207108868465
"For field 'category_id': Ensure all values in 'category_id' are present in the predefined set ['electronics', 'clothing', 'home']. Validate no missing values.","expect_column_values_to_be_in_set(column=""category_id"", value_set=['electronics', 'clothing', 'home']),expect_column_values_to_not_be_null(column=""category_id"")","expect_column_values_to_be_in_set(column=""category_id"", value_set=['electronics', 'clothing', 'home']),expect_column_values_to_not_be_null(column=""category_id"")",1.0,1.0,1.0,100.00000000000004
